Date,Crude Oil Price (USD/barrel),USD/BRL,IBOVESPA
2022-01-01,80.38926308981263,5.003752255884073,114913.27225701918
2022-01-02,74.23641484001978,5.116367829238876,115360.94634367785
2022-01-03,73.87771326882469,5.068659614960145,124434.18362563787
2022-01-04,80.8481777443856,5.103637457350126,105568.25821227688
2022-01-05,82.99905245168601,4.767930729969293,108670.23967636716
2022-01-06,71.99744566027306,5.32094989749187,123889.15033397503
2022-01-07,87.99313732293437,4.899889413554158,106087.53765065201
2022-01-08,70.19705879001964,5.121736039388989,105582.30278794943
2022-01-09,94.34136038042247,4.797835097441422,120800.8970309683
2022-01-10,73.5060281431754,5.687444287214365,103050.9264751983
2022-01-11,89.16490621029499,5.018335415278848,122493.57049145381
2022-01-12,78.5745612021225,5.0735102623088375,121295.00180909607
2022-01-13,90.45396886808022,4.9448897748213545,105449.55951845596
2022-01-14,80.98855210084406,5.605301099604336,108783.56087938554
2022-01-15,78.66708040253012,4.851136789146069,105978.2520217507
2022-01-16,67.17296596499457,5.316561021810949,100269.60597851354
2022-01-17,92.9805105991458,5.482376167135735,116188.42164184719
2022-01-18,90.73311405308338,5.141888183832564,113192.7878960352
2022-01-19,75.48128335366309,5.115606630043795,121258.37538578908
2022-01-20,80.61361034527646,5.641156427331072,108811.00801410365
2022-01-21,71.21711443367943,5.54798923871149,126929.86578621637
2022-01-22,76.37133209658221,4.718441016253564,109278.13290839343
2022-01-23,75.34281136263945,4.947265011129894,120960.99628789218
2022-01-24,94.46532637530224,5.6878287669747465,112309.49705245924
2022-01-25,85.63574946485602,4.840117665334162,109865.97846962907
2022-01-26,92.45213061569315,5.1322951226177835,121982.77060988985
2022-01-27,74.06657801138107,5.017950943336866,124918.91749621861
2022-01-28,86.13947078913475,4.934974040060459,106473.83017323432
2022-01-29,85.59868028317896,5.611342301281951,111443.88085895477
2022-01-30,69.57331077831773,5.752609674270505,105433.14334979162
2022-01-31,76.68656034181517,5.345124538309528,123222.97782667962
2022-02-01,90.72628391000526,5.369023362721505,124668.24542088388
2022-02-02,71.34264147163823,5.781281036080299,107756.87592042013
2022-02-03,80.56040164921461,5.77104251825996,120123.7971173185
2022-02-04,73.77476208243942,4.852553638719009,124418.69204906402
2022-02-05,74.4223122343313,5.5588332644487535,106985.77298839217
2022-02-06,68.24771715687193,5.239359189739631,103069.82768124728
2022-02-07,77.85227829018211,5.215610833730618,112837.95166742573
2022-02-08,87.60794733411367,5.311808526324643,102333.96378505898
2022-02-09,82.7371326105313,5.230165255349184,109233.5083291127
2022-02-10,91.11650809026018,5.169117379571655,122200.86517749749
2022-02-11,90.63360789623417,5.269144308451918,116496.22837239901
2022-02-12,67.2925147781755,5.77679358906314,96431.23820267315
2022-02-13,85.20743622913164,5.701525644630111,105570.26646987337
2022-02-14,80.60887187143798,5.6288300950500405,124840.15935183599
2022-02-15,92.67559002768232,4.81537634706203,96866.31790509162
2022-02-16,77.20618037349313,5.269645729336105,125059.46136839832
2022-02-17,91.47093704189928,4.73307133276141,125647.19751381312
2022-02-18,70.36821512104007,5.615232442857023,100875.59720074311
2022-02-19,92.262025122726,4.991811496882213,95300.48488062627
2022-02-20,67.10169714186827,5.680058771465509,117345.63568176804
2022-02-21,71.62873286546578,5.243040425063287,107001.12517204639
2022-02-22,67.07982958770113,5.521399422701821,116245.99553444839
2022-02-23,91.44594137789989,5.734241115475864,99611.93987665119
2022-02-24,68.00270577404943,4.7397351077233,119110.15273565377
2022-02-25,79.2219630831653,4.716435168016895,108308.150499806
2022-02-26,72.64972335504521,5.469511618453622,117758.36186616731
2022-02-27,86.8729391644719,5.464457877227393,123125.18330423275
2022-02-28,88.19533946155164,5.228546253649375,115560.82986203508
2022-03-01,85.10559375875552,4.892835596773034,111415.14548308367
2022-03-02,88.57133597610932,5.318093516303699,112923.16455821134
2022-03-03,79.03375047982263,5.29406086306405,111021.16911352708
2022-03-04,80.1943564594232,5.50709953270384,106939.69757211479
2022-03-05,77.30445336216538,5.392344552365598,112547.14931126585
2022-03-06,81.61962740024518,4.815042872574956,116606.57745579585
2022-03-07,71.05902903878005,5.295724757713032,121815.87460490486
2022-03-08,88.09036057242957,5.073858499441171,98435.81463247263
2022-03-09,68.06295534066567,5.091258241231057,108700.21985766674
2022-03-10,68.37813598517847,5.458607692920063,109694.31574677283
2022-03-11,79.40341144606855,4.8484534427039545,111502.31154023475
2022-03-12,91.64732242551682,5.262944557594258,96702.00898095968
2022-03-13,71.7882079366348,5.587796030906077,96418.72019450055
2022-03-14,74.06057463893735,5.264990158128676,109169.299450087
2022-03-15,73.17928968207521,5.207697322902165,104983.23226917905
2022-03-16,75.66397291121758,4.825210429234654,104136.7466203737
2022-03-17,69.92622704073473,5.0604815394182285,113665.76452846831
2022-03-18,85.35914898977383,5.331126991724889,98572.28638024822
2022-03-19,70.96944096135769,5.411653507362404,117853.79927048025
2022-03-20,74.64759677816271,4.951332010705922,124801.29712216328
2022-03-21,74.48941728181491,4.8571588289823735,114829.35452154189
2022-03-22,89.94991676485006,5.543349344830766,124726.9342463397
2022-03-23,91.99642280642341,5.588908244118672,116489.61623586173
2022-03-24,78.66541604797314,5.470400833430876,103878.64200679639
2022-03-25,85.7552136327953,5.557930385880537,110944.94628452157
2022-03-26,81.15806508186856,5.736778138528114,116287.04013536955
2022-03-27,84.47429381161352,5.751978028116512,126209.18879228648
2022-03-28,70.87587160960781,5.596412903658218,115996.93919712809
2022-03-29,82.05221933530902,5.058816655430362,97841.62757700562
2022-03-30,84.62213914601733,5.795116346866737,118933.76230802006
2022-03-31,73.70561096829331,4.80846535109531,112646.11327314665
2022-04-01,78.36890049002727,5.500266070125682,122776.32936469675
2022-04-02,92.08381455862309,5.040829109555545,114663.3450799205
2022-04-03,90.80740667646201,5.367300711384736,124864.54298801052
2022-04-04,78.06780096262581,5.5851247250279865,119935.15238567784
2022-04-05,88.36493668119797,5.7595891872425184,118448.71392622439
2022-04-06,68.95368768547074,5.256612553409651,107153.2019022674
2022-04-07,79.53967447644284,5.539988598458801,98746.70029530663
2022-04-08,89.01285459023578,5.066204283426774,96699.65822270639
2022-04-09,81.79362609442025,5.014547095427792,108737.90408456505
2022-04-10,85.37374099803615,5.213053792154119,124640.97936962667
2022-04-11,71.1599500069223,5.018273907559115,113044.04231739382
2022-04-12,67.86543064516663,5.147904317395679,117745.8802773829
2022-04-13,84.85711620787164,5.382481632749394,102662.02222992068
2022-04-14,74.63794106972286,5.591830129576839,107834.23471628362
2022-04-15,85.20978306477988,4.7983413966966895,122905.16265336666
2022-04-16,75.53254979161713,5.182472316827448,124746.8474954886
2022-04-17,88.37147045463759,5.657515495619519,104734.19641668415
2022-04-18,67.30024710265187,5.112115299918569,123095.71858287949
2022-04-19,79.45495252989912,5.3796489358610735,115999.82407721314
2022-04-20,73.48581401583243,5.47909979093987,102154.85890660257
2022-04-21,77.96290908117216,5.766640099697283,119973.30271700937
2022-04-22,74.8111037931405,5.494531735931263,124762.15429878149
2022-04-23,78.8715460464789,5.092511771324703,103270.48578482313
2022-04-24,76.79072077544832,5.619925890938958,111466.8711842687
2022-04-25,74.79545810959871,4.858099431728899,121134.6110497201
2022-04-26,91.80301529917739,4.812934006466279,104629.1396949414
2022-04-27,83.24544725240537,5.420343390297197,118164.58016684082
2022-04-28,67.4642306626445,5.475177936137262,96527.6254171259
2022-04-29,89.31494838962008,5.336980179442874,112392.79777737604
2022-04-30,77.62663338163316,5.3532417450824745,96676.424492794
2022-05-01,77.23992533536587,4.867277219579878,124430.57488480829
2022-05-02,75.80699551851815,5.277394397126304,109533.76907248041
2022-05-03,84.02064202669047,5.3590934046028345,95092.01512211753
2022-05-04,78.67219401372942,5.563984730617001,104071.1866755854
2022-05-05,88.76989093452615,5.193737613136479,102596.35073172957
2022-05-06,70.70302095671879,4.878094092815708,120193.48520995777
2022-05-07,90.41850503400373,5.5594868182917,124270.43774265167
2022-05-08,67.50833832791481,5.306709953471561,122139.26521828797
2022-05-09,84.03878621989969,5.575930511564802,102526.56001967695
2022-05-10,67.94021875770311,4.7769310599080095,113872.6464957559
2022-05-11,80.54805152274426,4.979291005531941,111176.83599149606
2022-05-12,69.55225860808214,5.791061889353374,120619.34584531616
2022-05-13,79.25423843783553,5.434060361021979,110691.60922910576
2022-05-14,88.06266526194977,5.125829047079577,110512.72698622517
2022-05-15,72.75242033710444,4.732575857429794,96272.11346276836
2022-05-16,72.58229079503054,5.406257541508767,115135.31031854343
2022-05-17,93.37476286738051,5.376809620956121,95462.74155399893
2022-05-18,83.74293528146791,5.621343940352783,118358.72027207677
2022-05-19,69.73190830517844,4.891530583328081,100642.52705180336
2022-05-20,76.93867488574341,5.694675327073018,118198.41515673864
2022-05-21,87.21608403116649,5.030170464581943,107377.2712618988
2022-05-22,69.5713538315648,5.762001829139141,122269.85607882663
2022-05-23,68.22543079657294,5.193481851575293,121666.44125792722
2022-05-24,85.46858502947298,5.002953063910727,117581.44473493818
2022-05-25,91.67682985079695,5.148797066808499,112555.07844117713
2022-05-26,76.61428252110785,4.861037007382326,100582.27211187861
2022-05-27,93.19626287802417,5.589691789103961,104073.94401404978
2022-05-28,75.40143282028298,5.447095359551945,117794.64392095931
2022-05-29,73.1977152942668,5.463695404854354,98376.01089014605
2022-05-30,80.43621415595169,5.233405605775077,118344.4949377695
2022-05-31,74.91071583834338,4.703556684773533,110899.59669345088
2022-06-01,78.55972505148434,4.708158424959763,101355.32367580435
2022-06-02,73.6137524223518,5.437279928231922,109375.52581243767
2022-06-03,86.50073954856202,5.488045024554012,97701.85610503795
2022-06-04,91.44828718782483,5.345346522381389,118742.66631013514
2022-06-05,71.27336524207847,5.795081693221286,125350.624762797
2022-06-06,92.33820518206183,5.700067319438421,108866.53340012442
2022-06-07,73.03879147828052,5.534238275599761,111457.83712715411
2022-06-08,86.16957020103627,5.755226364919054,126808.99379762221
2022-06-09,83.02665136160037,5.044185485590405,121533.8514922786
2022-06-10,74.6929527506808,4.943482221985143,115437.96773050915
2022-06-11,92.55080051031848,4.985548145960484,109791.86017365538
2022-06-12,67.56901996530607,4.843976901673033,99858.19978937878
2022-06-13,69.16159228536442,5.291502193161023,106708.09262597232
2022-06-14,91.14421219305909,5.545499680754275,114678.32511843745
2022-06-15,91.52609293210736,4.858397013224056,116627.85196004805
2022-06-16,89.08289911680322,5.680579673132704,116341.62092707359
2022-06-17,89.02617261583612,5.798168594222389,102943.64889164094
2022-06-18,70.01880214440082,4.897654373030607,101182.57943291285
2022-06-19,77.14046142586065,5.726076975673452,119193.24125027965
2022-06-20,82.68996289700712,5.189352279871339,98727.44177319494
2022-06-21,67.20384243634521,5.130911805001235,101040.16506261575
2022-06-22,93.52503808737876,5.461232159122872,125170.43647054362
2022-06-23,87.27789596813355,4.956770946808627,122227.9658065383
2022-06-24,80.92154300735608,4.893336781174883,103707.52614328662
2022-06-25,68.41826443341732,5.232738367587703,113915.88405269342
2022-06-26,81.45364512653462,5.468829708318504,120441.91865140616
2022-06-27,73.023019717755,5.083943767472205,106402.55488161974
2022-06-28,79.4425152129031,4.85301877820857,117412.76791248145
2022-06-29,76.82612576397128,4.709589076906754,100515.96026761294
2022-06-30,71.52618243339366,4.792919941270716,106574.75166617922
2022-07-01,91.51321760981108,4.747402168345938,126006.51129218243
2022-07-02,80.78569031054934,4.9986996146187535,102847.81657330852
2022-07-03,92.80719712835503,5.387243544241386,123682.15738064153
2022-07-04,83.0848699560807,4.821604155995436,124122.2958479501
2022-07-05,78.69478977698348,5.757881501723491,112690.94816486137
2022-07-06,76.63354322712019,5.106898080869584,114605.88776039214
2022-07-07,86.62829025407262,5.467158170914954,115639.38258267846
2022-07-08,91.79250327735379,5.768604079359039,114540.22151747739
2022-07-09,92.93586389527053,4.720872421542995,121860.29057957944
2022-07-10,86.54567028151425,5.273195425100509,117695.76341538165
2022-07-11,81.8641446538719,5.2352306289927535,117432.69141414967
2022-07-12,81.37756546363906,5.633608735572286,119492.25192552045
2022-07-13,84.60349101685713,4.711771921616761,97444.31604356926
2022-07-14,90.88065828057387,4.921046796415269,105180.02277794477
2022-07-15,80.33712147809612,5.296778378423886,102081.0561642876
2022-07-16,78.1570906136286,5.34319134033929,114719.367098354
2022-07-17,94.7593183237583,5.11702506927585,117276.8789289252
2022-07-18,85.5807272249819,5.1060436639505795,110583.90146905887
2022-07-19,77.98998451370652,5.2097899619318255,117443.50111706331
2022-07-20,93.02161223575632,5.229878852535318,126507.85387300733
2022-07-21,71.33628734247945,4.7069875989085075,107142.2951000979
2022-07-22,78.72018652043704,5.149912370116288,116120.26728156263
2022-07-23,76.95435279714901,4.836754668417512,96742.51104364506
2022-07-24,90.10520607434427,5.460320387534828,112815.11018146428
2022-07-25,84.0986753727156,5.306643566969806,110769.01915993333
2022-07-26,87.0602396081599,5.010915081978345,98276.47782578024
2022-07-27,85.29133367430788,5.339417911755487,114844.45494032986
2022-07-28,85.24253339468149,5.031939712715699,104115.68051800395
2022-07-29,90.54151775567078,5.678176273478654,125494.17345965221
2022-07-30,88.44740065572924,5.181945019497504,114794.61306826585
2022-07-31,93.00073666250697,4.7212938418834245,115396.43642598542
2022-08-01,83.39416595582254,5.385935965940831,126247.61194821596
2022-08-02,77.15399591699114,5.475111591796075,126774.01756202505
2022-08-03,89.12806241474848,5.73716550186697,108103.26767537642
2022-08-04,88.0749675104804,5.459113275785368,106285.56963154733
2022-08-05,83.14370961344645,5.453631896426798,108338.85290469084
2022-08-06,72.53917391078325,5.577280080098268,114449.3709451336
2022-08-07,85.45000463170409,5.378019603147624,122306.5495592232
2022-08-08,83.41737719693661,5.159706226889189,126349.29410721852
2022-08-09,82.57039234266588,4.935676109400416,103129.37466586134
2022-08-10,92.42767553165258,5.762549156279358,115500.90271356353
2022-08-11,93.24299397888589,4.869234351270155,100819.6813110138
2022-08-12,71.20491425581136,4.760212009075379,118804.93766122883
2022-08-13,76.44299024723567,5.653195704672384,96836.58667662212
2022-08-14,89.23441098538989,5.5876733100306435,96344.39706891683
2022-08-15,85.02682528007885,5.748310660414212,111469.87922213548
2022-08-16,90.91150966424843,5.021479932777934,122823.79137144772
2022-08-17,77.3839982443013,5.3059257806422835,100655.40239868447
2022-08-18,82.92040809288211,5.500314751534799,104806.16142333744
2022-08-19,92.58949239342118,4.88731074008545,95098.99180817814
2022-08-20,85.58438281150144,5.739290452922262,111571.53568614111
2022-08-21,72.68929806836512,5.658148533014247,107722.99784804224
2022-08-22,90.45160665081552,5.542306567266547,109648.26780950533
2022-08-23,71.90193833678924,5.161266162663665,103930.1566806451
2022-08-24,76.55852400998415,5.032492593941319,103105.36848334159
2022-08-25,87.23687328758058,5.059310598134236,121439.82487249424
2022-08-26,82.82619597458469,5.166614006499472,112360.80931249363
2022-08-27,89.81912314984233,4.9043985012086395,96338.50962022583
2022-08-28,71.33541257154975,5.148887705325806,104534.86994306043
2022-08-29,88.87829100965747,4.960788158803916,109944.08138186298
2022-08-30,77.78884259546123,5.220579789470071,116108.74811334189
2022-08-31,94.53186916152633,5.792054147864532,113016.75843084327
2022-09-01,88.20865491342083,5.0725543274867455,114029.4175086919
2022-09-02,78.148292063183,4.8757751701362135,96399.70533920321
2022-09-03,77.08366091409202,5.457123855804613,114267.50087153725
2022-09-04,67.62368870756711,4.901000477692003,118054.73168560947
2022-09-05,82.4658071938775,4.742677208659723,118626.8964340432
2022-09-06,78.7493328176846,5.086870107103549,100395.16910666926
2022-09-07,92.59777914758885,5.365043679096724,99266.78018633381
2022-09-08,92.87096728997517,5.18471890434775,109379.89502171557
2022-09-09,89.68783495446112,5.530989344702081,100043.36575505843
2022-09-10,70.76997425159885,4.9712966098924785,112724.31875746726
2022-09-11,67.77185884839483,5.267339024566658,95936.24122830134
2022-09-12,83.44490661954407,5.339429773317654,105115.44354728039
2022-09-13,70.70808975155597,5.007015266182004,122814.35986629277
2022-09-14,88.71598887121688,4.962645073238798,102239.54293412439
2022-09-15,88.7809709886422,5.207204710995292,98911.5251504912
2022-09-16,69.81733794625467,5.288952045980387,122412.9452562017
2022-09-17,69.92683530088492,4.844954458964558,101990.23275876915
2022-09-18,91.95993931962879,5.785132070473371,103441.30584087296
2022-09-19,67.91757168621965,4.87152427636584,98751.31451940925
2022-09-20,90.46863966178753,5.064286512597181,116098.15201308668
2022-09-21,76.97827269098859,5.400474108109809,114636.5990568525
2022-09-22,76.47909398968905,5.238041649744981,96764.82304304087
2022-09-23,93.25738983954668,4.755647180705036,103305.08776657014
2022-09-24,89.71512228008645,4.915881985699518,118942.52058949281
2022-09-25,72.16610515429066,5.503822362212274,110177.90779907678
2022-09-26,67.80986865512762,5.725322734870067,117051.23079584399
2022-09-27,81.1526444659666,5.091902960947974,115411.81320213762
2022-09-28,72.97236280980569,4.968817929820446,107593.4024496133
2022-09-29,92.6430269754216,4.754737316745517,104873.30179481299
2022-09-30,73.48610480836233,4.971539141608593,121499.03559913547
2022-10-01,67.18350841562003,5.243148383156297,126654.7873703227
2022-10-02,80.10819388323416,5.389032744827188,124040.89102050263
2022-10-03,91.46889123761049,5.01013901956042,103986.4737668391
2022-10-04,85.59387667078194,5.140356809635508,105504.95530979137
2022-10-05,83.3046997041768,5.090604309009795,107673.40306204559
2022-10-06,84.0243257560233,5.217632375533558,105838.6818171642
2022-10-07,78.40473752400777,5.294138286673807,102267.98743618064
2022-10-08,73.26408463971802,5.147545775217056,108874.98076234652
2022-10-09,79.73990284799898,4.8663902018232505,115009.01900266806
2022-10-10,74.90658715014442,5.234001841078729,105419.37323893572
2022-10-11,73.09168579978332,5.0954880720816496,116901.69822744725
2022-10-12,74.97938720523815,5.2414038572919575,123128.3383703699
2022-10-13,70.09869050576631,5.058033680308221,124646.03107869049
2022-10-14,66.90796978511435,5.267444960227181,96572.43338811384
2022-10-15,79.72026237916205,5.7463676657019835,107068.78050864433
2022-10-16,94.4916726569041,5.476543191858564,117535.42411678495
2022-10-17,73.29301495414853,5.428614064638768,115542.16335006194
2022-10-18,78.65621795657117,5.221407010374351,108852.82963239646
2022-10-19,93.63370481944052,4.753441225571613,105676.79196311586
