Date,Crude Oil Price (USD/barrel),USD/BRL,IBOVESPA
2022-10-20,68.94270635357212,5.621559768079119,122348.39535396818
2022-10-21,70.37386025329347,4.760138320072251,120353.69643562559
2022-10-22,84.0041986651659,5.298063836483251,114343.1457716852
2022-10-23,86.45109168357686,4.766589203346167,124055.6133464322
2022-10-24,94.52158692673386,4.738934260297421,107819.66647065672
2022-10-25,92.58278857680905,4.930688140240224,117810.06484900835
2022-10-26,77.26413936601745,5.330689622455834,119526.91072446607
2022-10-27,94.79748654352483,5.075092713445926,122308.19773115207
2022-10-28,93.66658496654729,5.471719898497874,105293.20362333576
2022-10-29,68.23482355068418,4.91178495665141,109265.76871952704
2022-10-30,69.38468627701619,5.4247992457517125,113896.42627052384
2022-10-31,74.91209801388096,5.393369260367338,124056.26273165285
2022-11-01,67.85937222649459,5.600701963398972,120998.39960634212
2022-11-02,74.32156675801389,5.539500994487201,99139.52955125668
2022-11-03,89.83984456049748,5.053761007111134,103664.39860765266
2022-11-04,94.01510644378679,4.888129887481489,110603.14751033968
2022-11-05,78.46577718930902,4.718088110022974,109034.52408840561
2022-11-06,74.53783924770538,5.522948935812838,106914.20214070397
2022-11-07,87.27478456107636,5.377890424351287,110948.80512223899
2022-11-08,87.58430799332106,5.777057348031847,116546.42581581051
2022-11-09,84.93695495087955,4.70775532338508,124228.78139026712
2022-11-10,70.97010797785505,5.080303518199832,122991.902700283
2022-11-11,66.9645148464983,5.698842156237417,116690.4424645024
2022-11-12,69.21783023369248,5.203902921481905,110502.88740644143
2022-11-13,71.16335604354398,5.058657110443341,108854.25647630845
2022-11-14,71.01882022900817,5.790269612540497,108463.63152357293
2022-11-15,70.17017336601997,5.6840285596598195,113285.52164029912
2022-11-16,91.66676789590792,5.120369280288518,125498.4571620446
2022-11-17,78.20729241520027,5.5763521276896135,121671.58498374274
2022-11-18,81.33956556403486,5.367744936506933,123472.16541457885
2022-11-19,77.55913743977938,5.339573997764342,119612.09553975337
2022-11-20,77.90093258088446,5.317153315066742,96590.53486140208
2022-11-21,69.06496523865681,5.234544349439146,116096.85032165126
2022-11-22,72.75866620088826,4.89996172128155,119179.40805196042
2022-11-23,91.82543028933316,5.155587186347308,112203.8298462078
2022-11-24,94.74157886266691,5.6678163775065675,108374.2129836192
2022-11-25,83.26427362281912,5.576783610970161,100299.35213823454
2022-11-26,81.6736934084332,5.745352561921846,98527.96175240885
2022-11-27,82.19736399054928,5.7284485327551256,116218.82157404495
2022-11-28,80.35319344705538,5.0335222611037675,110686.4325123807
2022-11-29,70.18924796796291,5.641580253356517,104767.82307231035
2022-11-30,74.58736417581983,4.708339439934843,119983.04524737508
2022-12-01,83.61763747432487,5.122952866170058,122831.81424745802
2022-12-02,70.38239528900826,5.539165970865902,121870.89862634704
2022-12-03,86.29894446501764,5.107540820099839,108385.2367025293
2022-12-04,79.61653098903871,5.75721027717989,110996.51495709387
2022-12-05,78.13566134762152,5.686702606863355,116987.23849295356
2022-12-06,71.08126827808385,5.510892474011581,104959.32812129645
2022-12-07,69.2731853713478,4.702964666149691,117870.70160792803
2022-12-08,84.84191197326527,5.421018549345043,96078.41626684672
2022-12-09,68.51667880577502,5.789676894968933,122746.4725335048
2022-12-10,89.91751005923484,5.095835727420896,113736.06565098347
2022-12-11,83.0867252307426,5.065010196102915,119597.2687087413
2022-12-12,72.62585590955027,4.827171651007617,120137.28640039988
2022-12-13,85.836572860659,5.032243701418959,102329.56826017809
2022-12-14,91.85748814838874,4.830493400769754,113962.82389056892
2022-12-15,92.58565964019726,5.420023814915951,97107.88150348041
2022-12-16,93.68542933524144,5.465693887195741,105529.65908831412
2022-12-17,73.26833492516269,4.9256468656154135,117519.48806761489
2022-12-18,78.23396600849995,5.73455211814569,118589.88818401868
2022-12-19,79.54335598471,5.470010159602981,126201.97617514915
2022-12-20,71.34933454415648,5.544401924134714,101174.53418887516
2022-12-21,76.31666282146034,4.763604417342603,95198.78633515228
2022-12-22,71.90537705747798,5.527145463378907,115586.5192527707
2022-12-23,89.61954171525042,5.780950749707211,99792.68786563216
2022-12-24,69.4968372411549,5.745545113600453,105926.62934660196
2022-12-25,93.86518642635052,4.8793891472633115,107330.22916077384
2022-12-26,73.16239405805386,4.806653029379544,119953.48546485191
2022-12-27,70.02733519756572,4.934307562068083,117934.23633801923
2022-12-28,67.93294182082526,5.6818630883277175,96694.6974826117
2022-12-29,76.69100794320795,5.495518344396494,101789.29183620604
2022-12-30,74.51293872846318,4.885479993922985,104099.4444339979
2022-12-31,85.10808153412466,4.909702173774492,124172.040669295
2023-01-01,81.21487196352287,5.4185396543258815,118302.97640596873
2023-01-02,94.5795464887931,4.777214421375005,100955.41789477077
2023-01-03,68.39237348604456,4.978675912619634,122158.17472560811
2023-01-04,94.51278819263734,4.851939749424882,119297.18925210022
2023-01-05,66.89631275821984,4.927986840307065,97093.8975048693
2023-01-06,94.56605267071711,5.161951127815784,124657.14273992358
2023-01-07,94.34659126047028,5.0728563158115065,113653.17078075868
2023-01-08,84.12844769133736,4.935225862496998,104268.10060788477
2023-01-09,68.84367094868405,5.128493734294985,101615.57436681347
2023-01-10,84.84422584790119,5.053493328921991,101457.96684832717
2023-01-11,87.7131922815389,4.99404191827275,98687.74790719869
2023-01-12,86.93585271551548,5.4710330727868834,95875.0672150104
2023-01-13,78.87228884519337,4.724627619040324,107382.03200770196
2023-01-14,83.0729661607107,4.957185985795568,124968.0361295767
2023-01-15,92.4340605501861,5.766435801162823,98427.93843098407
2023-01-16,74.76389692125962,5.477279375736417,99457.55778618183
2023-01-17,90.07386497758307,5.2466752376048715,126618.47374562711
2023-01-18,80.69611378664221,4.784966968904914,95468.17101408634
2023-01-19,84.44548980989866,5.013608668091244,117725.09716880607
2023-01-20,82.69076279216051,5.276539003888139,109271.49713673348
2023-01-21,74.68287369724567,5.450507462347884,118938.93027810076
2023-01-22,71.95659269081062,5.316320273645953,124952.28112614267
2023-01-23,73.22904612201552,4.891605459098979,125763.11218769438
2023-01-24,78.18659316324695,5.566795115674984,111703.01711945038
2023-01-25,85.86423595053371,5.794185784919083,95324.83297435289
2023-01-26,87.31960340277747,5.140773324851846,116245.26047850789
2023-01-27,74.1995009068965,5.269229897191996,105878.46648139253
2023-01-28,85.49577348311324,4.921635462754135,121884.76778635956
2023-01-29,77.56671658451545,5.30843152613182,104904.4235257482
2023-01-30,70.9549851560116,5.039095323811268,95996.69727686743
2023-01-31,67.55508345013266,4.777822056480246,116584.15947611241
2023-02-01,79.70676449531682,5.411624950471889,113668.17328889566
2023-02-02,82.43809600770035,4.9886449372395205,117721.03400837748
2023-02-03,83.41347190989184,4.961246435428014,98707.60332516656
2023-02-04,90.51536365274663,4.935765659194461,121449.4256810548
2023-02-05,77.90121845501773,4.833986940587083,95198.95076468374
2023-02-06,90.7733986559225,5.621368678464171,107364.18015773052
2023-02-07,66.8391088013306,5.3355632672107,110123.52768346196
2023-02-08,86.43953437443616,5.555310000472584,113855.08176058476
2023-02-09,93.45448917687852,4.970848618295005,119269.1065622334
2023-02-10,79.98525055503556,4.711519086806541,113407.58128207279
2023-02-11,92.49210626021654,5.187802089870728,97886.22317790323
2023-02-12,82.10533534183965,4.911650155709307,106926.6662827661
2023-02-13,86.78526129999398,4.820228572764338,106275.02454604061
2023-02-14,82.19117187449199,4.726412127340198,108826.68245757259
2023-02-15,91.71982061123721,5.129195595414712,113576.98610699823
2023-02-16,71.20299318214886,5.0702491788374475,113565.82967831765
2023-02-17,85.39162732847657,4.8093421227606985,95343.44496213457
2023-02-18,67.09514392740931,5.775024816951139,96073.95478180046
2023-02-19,94.22232586863122,4.863358450021899,125675.9774559259
2023-02-20,85.85362108938281,5.694062643669443,101952.0754876278
2023-02-21,93.40493929765593,4.845676065387602,114326.42252913298
2023-02-22,76.56705823974784,4.897060797045065,114398.19410573022
2023-02-23,90.98726838967858,4.801979975629855,108345.22208978438
2023-02-24,78.69247531957492,5.36840409237726,125003.06089355596
2023-02-25,74.22896142821486,5.289624923471344,116026.43648438525
2023-02-26,77.5313671886152,5.631367587090245,115112.31502327662
2023-02-27,83.42564147496887,5.313558725690656,121984.26880254489
2023-02-28,90.8591615276006,5.3490265734522815,111556.27838452248
2023-03-01,67.95993034588493,4.745030757980977,109532.37575282628
2023-03-02,92.28551301354587,5.0521236588639775,111857.39954738271
2023-03-03,83.50957032465303,5.181854003707961,113265.20009281737
2023-03-04,83.84745586476132,5.055174925403981,95651.15556472851
2023-03-05,83.08001779741545,5.1203240527247935,97725.73911973981
2023-03-06,72.43187215334473,5.051958692910822,111875.88261097214
2023-03-07,91.92778184913641,5.233505876062701,106982.05799399306
2023-03-08,68.09786262196795,5.058719706754827,96594.52186691407
2023-03-09,81.74667326763154,5.297935278505254,113830.22092392562
2023-03-10,69.8117949812139,5.113732787342128,115960.21123259817
2023-03-11,94.68297725050587,5.314831277839552,118729.16727417131
2023-03-12,77.57037486386452,5.504311746391022,109652.27786039907
2023-03-13,74.92573590081153,4.7815940392402405,99470.49406911319
2023-03-14,72.40208281033877,5.145733493427503,100887.96600365144
2023-03-15,69.59901194388782,5.294372880956433,121103.17607579211
2023-03-16,71.16187501028949,4.962348335228297,117918.86162015103
2023-03-17,72.3304025451257,5.238698200894135,118811.41911963659
2023-03-18,90.53577519786664,4.826834728569921,118718.48974699879
2023-03-19,84.43336316803851,5.713351629523031,117585.04739678939
2023-03-20,71.59000410210227,5.593435859024889,109413.1187921763
2023-03-21,68.46457759698922,5.770789438626793,112973.4123514686
2023-03-22,71.02550677351809,5.6552489591027095,104382.38728449914
2023-03-23,88.20714097152971,5.639931955778638,116011.9488880098
2023-03-24,80.98719509516752,4.758386614595797,107286.13823814475
2023-03-25,79.80831478862021,4.884545912218227,96204.886826947
2023-03-26,79.69490297228657,5.5652210019916355,118778.90447539066
2023-03-27,74.41265138046647,5.635685964974709,119430.94023139562
2023-03-28,93.85272435204902,5.098096281601716,111182.1038515546
2023-03-29,73.53832850664203,5.675798596996077,107574.42570886642
2023-03-30,92.57634893549697,5.513962824021058,97784.77693634685
2023-03-31,95.00735138094205,5.448845053986096,122137.36687584184
2023-04-01,71.69447540065403,5.123738306829462,111785.67848118994
2023-04-02,89.29910003912678,5.597960816576657,100226.60004403861
2023-04-03,83.53149344432038,4.850845653414996,124013.47158537379
2023-04-04,95.00776699299459,5.0433317779473485,125305.21864074579
2023-04-05,91.81414898061038,4.989094724083689,126667.33228930229
2023-04-06,67.14564878939257,5.523077344687126,115779.48836860903
2023-04-07,73.68621667210999,4.87780187868653,110092.79462156593
2023-04-08,84.33006623921388,5.330881123724417,121716.62419021405
2023-04-09,71.55888736481297,5.408412884100027,111941.9202761705
2023-04-10,86.66315067352178,5.19220897550391,121373.73070681993
2023-04-11,67.87600030665222,4.776783978973452,103713.71803637843
2023-04-12,76.82293481271496,5.374274195565748,122471.65903658804
2023-04-13,78.6845384420425,4.927235066513266,107227.49895161582
2023-04-14,89.80246608435606,5.735308552722816,122700.37165245389
2023-04-15,87.79935746045416,5.663607413062294,101994.64564018016
2023-04-16,71.10557120930763,5.2799243686282535,106534.55878439442
2023-04-17,87.47964385626965,4.764442491531693,105421.67969199356
2023-04-18,88.77323675538302,5.053653850091841,115127.32605377154
2023-04-19,91.51641658977402,5.450548237241941,115720.88813918526
2023-04-20,83.90536563581118,5.142937285945002,125715.3412166628
2023-04-21,79.05836550105722,5.62876719915408,114376.20006839071
2023-04-22,90.60827063684133,5.596520203906316,116730.61393487018
2023-04-23,76.52145837564812,5.648833848814459,106878.6626083247
2023-04-24,67.3137682639668,5.635870361304581,122462.79077373883
2023-04-25,91.26422947451326,5.498457262797991,103012.64328944815
2023-04-26,76.7242873428439,5.720878520983388,105867.52732857644
2023-04-27,74.64221080407692,5.581809845492266,105682.2519672299
2023-04-28,67.92807098680679,4.704707281429035,126279.52571186557
2023-04-29,79.19192910061815,5.7123583512364595,102671.2902343743
2023-04-30,71.96603390976719,5.237690237910871,121339.21758521575
2023-05-01,91.66778232663982,4.824904027087833,114041.93317110342
2023-05-02,92.14361140784274,4.948395958861948,106116.74906868413
2023-05-03,74.15474680065554,5.498182195531441,97597.94670356564
2023-05-04,82.70595343025155,5.746438096228755,120911.0401847383
2023-05-05,86.89516772940917,5.318933173886318,123558.27064000715
2023-05-06,81.6561469052143,5.039339144841304,114899.32520142086
2023-05-07,72.87461116934516,5.7297015195699155,106358.72160970527
2023-05-08,86.3857023115624,5.1298296716957035,126577.74112049124
2023-05-09,76.0664179151082,5.575026551435186,99718.53174324047
2023-05-10,75.58682993514944,4.9037228300537015,116269.4359106352
2023-05-11,82.235661507164,4.828919586120923,126563.67551537442
2023-05-12,94.52876290547555,5.149823184323912,99639.63683987796
2023-05-13,73.25241052881623,5.680762454478255,121886.76587262924
2023-05-14,78.77114818294774,4.888660591940174,105095.22171009592
2023-05-15,67.74419873282346,5.345864077782219,115380.47184394427
2023-05-16,69.27424535152826,4.903931131428254,97039.0689456749
2023-05-17,75.49295303653842,4.8281888366324965,111377.44986670307
2023-05-18,82.04557119510058,5.635893711919875,122486.41760001014
2023-05-19,83.80658060826862,5.717593377101508,126494.7377146346
2023-05-20,72.4048195839992,5.310155603053737,123715.12171486761
2023-05-21,90.79333497822454,5.503233088369788,112069.84023312244
2023-05-22,70.25700983699873,5.210165948337487,106818.25843821092
2023-05-23,72.18453420090027,5.494685737081426,97496.2876124496
2023-05-24,68.73168189814339,5.612967310599825,109412.47863704067
2023-05-25,83.34756694872021,4.756664069964602,117809.17447701507
2023-05-26,80.49783694868432,5.244063885399536,116392.25406722722
2023-05-27,89.40402785782551,5.159912236721713,116076.27734837135
2023-05-28,71.34239595601137,5.503196439262276,111982.01456142114
2023-05-29,83.5981565247639,5.56453718852384,120257.78663417301
2023-05-30,77.07396115990223,5.774641878155566,97082.84941441627
2023-05-31,77.19305906014498,5.201736101987535,99913.68636232491
2023-06-01,74.879665050605,5.71928179838207,100002.85046967406
2023-06-02,67.91353184862567,5.60518361830245,123202.18406045914
2023-06-03,87.3855020823731,4.762366906349623,114365.07884670093
2023-06-04,72.21249026200913,5.339628923505273,108081.68864219134
2023-06-05,71.87676957771488,4.717221659989857,111151.9890356759
2023-06-06,70.85999970568176,5.111976946608712,100719.40881544932
2023-06-07,73.90277896222581,5.40726570050529,123295.46683097768
2023-06-08,94.7127118464862,5.193900239832911,117294.49593235819
2023-06-09,78.38353552086082,5.260066945369926,125759.03163569557
2023-06-10,91.23783162874936,4.729850833280461,110767.77787243329
2023-06-11,92.7332382928619,4.778662924030381,123686.19928750848
2023-06-12,72.25169176416337,4.867571578924807,95888.27752994567
2023-06-13,81.84053248392087,5.115512528985238,118471.07784130881
2023-06-14,91.2662453992798,5.2981967926358156,123419.53547020878
2023-06-15,74.0460350855128,5.147044137575511,115047.4348480126
2023-06-16,83.4086957205522,4.943455613463733,115278.26675417597
2023-06-17,85.19317345215133,4.897158689222801,106826.80982196072
2023-06-18,73.94671468290382,5.6869444173343116,113259.41460928594
2023-06-19,80.6549949379342,4.946896038670594,119261.71930284979
2023-06-20,67.82141275865497,4.899528670608594,106941.14939955786
2023-06-21,67.20661850621998,5.187961284099348,113288.24969845157
2023-06-22,87.3672496369433,5.621350972510636,124996.33143338296
2023-06-23,70.22182388829073,5.569989245898878,106760.78162795142
2023-06-24,74.24409622388232,5.716248937945935,100321.50638407767
2023-06-25,89.13410101506713,4.930226321070134,105229.83329096437
2023-06-26,90.5129910443747,5.38310783723129,98797.4117688236
2023-06-27,95.00926942836215,5.513863830665488,108269.81836876596
2023-06-28,68.29698608788766,5.568104169669273,118296.98056185192
2023-06-29,77.1309310441665,5.415349660239645,95622.71701932917
2023-06-30,69.09004537141325,5.143845889391041,95842.560460088
2023-07-01,91.05184650057143,5.097754913539937,102503.58850146952
2023-07-02,76.76241916056308,4.931127088358068,122375.98393502715
2023-07-03,89.5696454071719,4.786577272885164,103969.47144244713
2023-07-04,89.71254041301695,4.76132717463043,104373.01223239044
2023-07-05,88.60846797685832,5.303964229059588,119879.16230592394
2023-07-06,75.797656715798,5.383685907758557,110632.80880939728
2023-07-07,85.05048440684453,4.776255977092975,100036.15287351377
2023-07-08,76.23612118071783,5.076189963001058,113478.78673776047
2023-07-09,81.82519142420634,5.036623404457415,99110.71518981319
2023-07-10,73.27716337667749,5.446052681828341,125717.3459053332
2023-07-11,87.1289039914505,5.383458409993407,109426.395647174
2023-07-12,94.2805446289548,5.029265792335356,96049.77394426744
2023-07-13,91.85201497771726,4.922471220645631,102659.40496727121
2023-07-14,84.91475414757168,5.749289016186059,109893.9338454043
2023-07-15,69.19737645327528,5.1734736253151,99436.5600450659
2023-07-16,71.7776451380276,5.06290696895611,114730.2486190382
2023-07-17,67.86192369586342,5.79833071522001,104347.90484710042
2023-07-18,79.4653547747432,5.581542314848574,120253.22129017179
2023-07-19,71.1084879285147,5.5080425550389664,102302.9973019099
2023-07-20,85.90707440299396,4.900933902375751,126355.5577658883
2023-07-21,72.96469666285137,5.321495754314698,124711.24618433366
2023-07-22,87.0749474295677,5.403644972007076,115550.39251565597
2023-07-23,73.21446405611972,4.773175276490345,107126.84404168768
2023-07-24,69.74560652475533,4.831738959719081,100656.0241512547
2023-07-25,77.20773681881393,5.214249406628111,105944.75634124798
2023-07-26,90.98214729866008,5.530335849781532,114811.72164842967
2023-07-27,78.61367080940974,5.555023319976385,102797.65755979615
2023-07-28,81.89965483421382,5.3786150857012345,117631.63278368644
2023-07-29,68.46089971844198,4.7328937867545005,111699.31930971214
2023-07-30,89.28023208618235,5.788907411224198,95428.9332433041
2023-07-31,82.28460911274226,5.743092847775946,113528.64083660624
2023-08-01,69.62443223198858,5.332935687151984,119469.47236537404
2023-08-02,72.37802930291431,5.160186229089015,118393.55894297842
2023-08-03,69.50540662401048,5.295147459611351,105468.2603390887
2023-08-04,90.79130161703341,5.371029383914268,113945.78346104214
2023-08-05,92.1101551503099,4.777934478919923,126577.04594852914
2023-08-06,87.39070818988756,4.707768084556163,115808.1607299198
2023-08-07,92.77103956458791,5.34936112086279,119316.27215585926
2023-08-08,79.7685343540868,4.8469872765993385,123131.40864242682
