Date,Crude Oil Price (USD/barrel),USD/BRL,IBOVESPA
2023-08-09,67.16653617620015,4.80349639232822,112758.68500656474
2023-08-10,93.5013481802871,5.652103650714378,124307.80096923785
2023-08-11,69.6604807422426,5.176724460140678,120459.68668296745
2023-08-12,85.379400066623,5.248885544923226,96767.03698404442
2023-08-13,73.14658695199064,5.331944884707634,112549.31961620053
2023-08-14,86.61186215042038,4.92312888398524,115161.04948243563
2023-08-15,72.81605349511773,4.983264913423452,102234.38409360308
2023-08-16,93.61736554722083,4.999602607914066,107628.8749627331
2023-08-17,69.59998589596066,5.731450106281452,104319.59393395315
2023-08-18,79.18888899692773,5.620465057939443,125619.1608829049
2023-08-19,74.22861616400846,5.6529710734747,107952.39483627344
2023-08-20,75.94674125450868,5.1296137150018515,114778.16723654463
2023-08-21,68.94390126528049,5.2206221644568735,110000.96521164324
2023-08-22,94.0211680196892,5.274438198917761,97853.78724272025
2023-08-23,70.0986025802533,5.481927382943906,96628.26327355104
2023-08-24,77.4597677834494,5.159859480364185,119817.28349028454
2023-08-25,93.91399937810107,4.846295789777871,104776.90486202903
2023-08-26,70.53501274196708,4.932787346472659,107495.40417831842
2023-08-27,90.71696963058533,5.113960557114248,119664.15248814915
2023-08-28,86.11244964045719,5.595680188587953,98342.20243009363
2023-08-29,83.1213190583471,4.84621828889354,95623.11704766256
2023-08-30,90.05812880969323,5.546135178347527,101569.58332453408
2023-08-31,89.08112860867413,5.0410743213267315,100801.3883988755
2023-09-01,70.50702137777431,5.67397820780413,117804.14903056754
2023-09-02,85.83134916576621,5.132430853281137,115602.96885432633
2023-09-03,72.38197024801796,4.906775621311177,117240.09239569964
2023-09-04,72.33110251325368,5.6496617202859,106231.77717664542
2023-09-05,82.66745955411997,5.3296913550554725,99436.6993264319
2023-09-06,76.57896360986628,5.611550372453547,110931.79905040693
2023-09-07,73.83196599919634,4.735087726194273,110079.9999486634
2023-09-08,91.14267452312562,5.620309613097398,122056.42265043204
2023-09-09,87.91368996140542,4.938199007062791,105541.49148737206
2023-09-10,86.23263401965889,5.6270350250622565,120421.03950423715
2023-09-11,75.67668125367793,4.7007758031180815,124193.64507886059
2023-09-12,88.4441152367601,5.4024935714744435,100173.93513248437
2023-09-13,74.23265105465015,5.640745120819871,124343.8604908929
2023-09-14,72.00384993989405,5.64377883487968,123727.16262674956
2023-09-15,74.13719523525428,5.332143164373702,119228.27839579343
2023-09-16,71.90097407171685,5.767888050160199,100981.85132864244
2023-09-17,73.21579659690642,4.849247720324875,96109.43871678616
2023-09-18,87.43108658549176,4.828392157847196,124345.5014083265
2023-09-19,70.72519342051454,4.9489295001885365,109941.80791850243
2023-09-20,69.2971049078828,5.264267916276714,126160.93225045527
2023-09-21,89.76978588954537,5.068538528824429,102753.61231369841
2023-09-22,81.83977619717433,5.61716458548079,101320.78675778216
2023-09-23,91.49022647106844,5.350243459451594,118539.43602521624
2023-09-24,86.95651540087148,5.316104917989303,96829.50990584277
2023-09-25,67.35152569297794,5.516506595649805,109838.0318436125
2023-09-26,69.25785489399274,4.825015147456138,109506.82693392536
2023-09-27,74.16573091464498,5.12450926058427,118290.66136220934
2023-09-28,81.30976549809759,4.773343629759308,103200.32064283841
2023-09-29,76.10603441284839,5.183101293161389,95871.04441855378
2023-09-30,79.5956299572123,5.615571011441894,101337.77473967412
2023-10-01,74.26354662777118,4.9107297347456464,126923.30179547911
2023-10-02,69.72691941690981,5.3476525272749935,103822.63518950727
2023-10-03,82.47020262422288,5.118301128161219,96816.84975740804
2023-10-04,68.9485933831418,4.7354713372136406,111460.39091894924
2023-10-05,91.23742260630182,5.117758071925213,97687.60300701417
2023-10-06,79.87897682127874,5.116503093591429,97409.7356272582
2023-10-07,73.68922686782645,4.878231132734604,121402.25647496693
2023-10-08,71.2020576049208,4.829388349024377,117670.20144202604
2023-10-09,74.24300029302923,5.64629051782821,102683.41690345701
2023-10-10,86.20550620921959,5.341160386724506,113828.76534241377
2023-10-11,81.55361447821623,5.148461421308842,97524.05157905628
2023-10-12,94.8181534036425,5.442949394862998,98710.98227065327
2023-10-13,86.7736223155033,4.985044656807475,97867.44683728118
2023-10-14,73.16274165609674,5.308351096054894,103922.22803407289
2023-10-15,89.55008980794557,4.915621158969976,105323.73624824626
2023-10-16,75.72065335038982,5.13355034061507,107750.35497370154
2023-10-17,91.79183949652892,4.748858436380566,108434.3629703213
2023-10-18,93.14388588558737,5.011919938001409,104399.49928892069
2023-10-19,90.81007971181143,5.30869301798662,99459.83265124784
2023-10-20,67.10613307175544,5.355077997037386,116295.93607551361
2023-10-21,90.08839325633028,4.722338998347321,95489.96696928966
2023-10-22,67.77295913668542,5.024217272695486,126388.52961147246
2023-10-23,93.58585707648271,4.728995422156603,126157.06951243864
2023-10-24,86.50847093547853,4.749374538715829,106372.38207961082
2023-10-25,72.45211662420304,5.528444984516284,96585.79014706782
2023-10-26,76.22601029091206,5.470807620481375,117587.57065511173
2023-10-27,93.75160356190257,4.942320673659207,123499.89721982833
2023-10-28,81.43829572543332,5.13505631124631,113385.91116920541
2023-10-29,74.046166171161,4.863422241050771,126719.74135315156
2023-10-30,93.6462854076131,5.43845519731772,122559.647388013
2023-10-31,71.33349246341407,5.641641579654454,96145.85819782432
2023-11-01,90.57395792388652,5.134660607704668,114067.36648486953
2023-11-02,82.48610819396445,5.527079075191542,99904.47665391062
2023-11-03,70.71391792580339,5.532752196547797,123226.4991762613
2023-11-04,85.02536328245213,5.792037008188608,124982.52925206746
2023-11-05,88.07033599384292,5.64976718735406,109601.44947891195
2023-11-06,71.8075438482762,5.679672870120755,114558.12534412275
2023-11-07,70.12700578595684,5.395909636279065,98235.71803630087
2023-11-08,94.61113164450262,5.730215125727943,109084.29578714879
2023-11-09,69.50871947474958,5.630449333021667,120699.18307992793
2023-11-10,74.36843919088776,4.860868511604245,111719.80540328154
2023-11-11,93.69239217168129,4.862231313388431,96584.04285749777
2023-11-12,81.76844828077799,5.507043187938648,124697.72467084696
2023-11-13,70.7275700996009,5.277441246963134,122162.64336588552
2023-11-14,75.66919274985793,5.107531633252227,114132.71624699801
2023-11-15,74.90813486912224,5.75201508252788,125302.74933095466
2023-11-16,71.4029013255417,5.077874925470553,114872.16229590196
2023-11-17,75.62866219460683,4.700033191309331,114932.9550906374
2023-11-18,91.77065046432715,4.926073605617997,123260.87165564181
2023-11-19,74.91622132823167,4.931340156008084,97201.80412368508
2023-11-20,84.1005365536958,5.547994373457338,107061.42373987634
2023-11-21,90.58190031392117,5.363052038168901,108337.1067139895
2023-11-22,73.8956017790109,5.661614010460156,110214.73203183402
2023-11-23,84.03976052344812,4.8966951383580595,111310.79846993287
2023-11-24,91.54690901428765,5.066317584362544,108131.872303182
2023-11-25,87.17051946864922,5.5586241380087245,108262.20749401102
2023-11-26,86.54179255368953,4.790432426152914,99372.69279946083
2023-11-27,81.47341931156974,4.757016048972214,99421.2913163671
2023-11-28,83.37148978946706,4.851329179484694,112614.14957004078
2023-11-29,94.62690450652336,5.569692944667196,115114.06790227127
2023-11-30,91.01133989230537,5.772041338433887,108796.4252124083
2023-12-01,74.2839782460553,5.630645579351333,113953.15270009951
2023-12-02,91.94232532415225,4.711932004933322,105788.9924114997
2023-12-03,90.04373740568161,5.1611229357011155,106358.21914526811
2023-12-04,81.14707883314243,5.643043849182131,123611.01862850743
2023-12-05,79.92627346364951,4.8229499030671725,102300.78997520836
2023-12-06,80.91658590293483,4.80208872009234,106571.16700852534
2023-12-07,68.7504945339093,5.27866367926717,107066.00925374539
2023-12-08,74.04891281239121,5.493756875734191,95220.945120528
2023-12-09,85.05517160644455,4.937359715758685,124022.0960736818
2023-12-10,92.53290091178354,5.339127696403907,114943.63819349697
2023-12-11,66.90827329247426,5.774272384282441,104213.56090302099
2023-12-12,87.53618863639511,5.366465168502645,109697.91112761505
2023-12-13,76.7851272570113,4.970129466401174,111037.98953834825
2023-12-14,83.76962605892818,5.48536097904259,104735.35840929578
2023-12-15,73.31759136315891,4.814197529847974,126734.31648629688
2023-12-16,89.65314983337093,5.550525414583359,108166.35416898761
2023-12-17,89.01233872249676,5.504351916129204,124766.24620486451
2023-12-18,91.6436959521584,4.9847368034190485,97041.58047239367
2023-12-19,92.25490503779017,4.836625276605008,115253.38845319094
2023-12-20,90.95233462635895,5.00913378617351,96609.93989958431
2023-12-21,89.4958495507584,5.63328485445723,102797.0741285463
2023-12-22,90.92048026795086,5.290388170974296,99843.02804208237
2023-12-23,86.58726296603741,5.49062114169776,112628.64205589135
2023-12-24,80.79284913426058,4.820273122526646,119204.4729547009
2023-12-25,74.7674358371889,5.298004433502096,113254.33603965316
2023-12-26,68.28105674758142,4.740387701861649,117012.2798799894
2023-12-27,73.64627522334168,5.44408850910234,126387.72392909628
2023-12-28,75.79669780942625,5.537471027888792,123746.17710020173
2023-12-29,85.57751700890664,5.338887045517159,107547.75219288567
2023-12-30,71.93622659494531,5.7125897479004655,98572.89077554159
2023-12-31,74.53998062609621,5.033027259357015,108390.40480354839
2024-01-01,82.80517811807908,5.4259595954809745,98921.92495977077
2024-01-02,69.13287798172428,5.140056946409473,99745.4682880284
2024-01-03,78.20648298014162,4.95980653078726,101498.55098589645
2024-01-04,68.4963498522269,5.311178826620348,107562.92538791805
2024-01-05,78.74220347078015,5.278741263471218,118331.41615074358
2024-01-06,79.69617535495424,5.7532369500452605,104539.41040869721
2024-01-07,70.11996361711063,5.00721115301422,104949.7335948824
2024-01-08,78.75799960490113,5.485751955478159,115991.17820976817
2024-01-09,88.58910561090961,5.498921922917576,116885.41829916915
2024-01-10,89.9899920416503,5.350658502373952,120878.10675497857
2024-01-11,78.96630480398039,5.098247154734475,122781.47858452747
2024-01-12,82.13467135972255,4.70110137135889,112717.46057061592
2024-01-13,88.76848519591047,5.3237647564675905,122045.43292144052
2024-01-14,88.50322472808773,5.170751840297821,107097.70355969353
2024-01-15,74.16643133105521,5.656443290040983,112192.67165677193
2024-01-16,90.05196894196158,5.315631606468481,101155.34671632068
2024-01-17,69.2961670470461,5.351363050425717,119964.6058568253
2024-01-18,93.77007103598017,5.4663596436296515,101502.85160737032
2024-01-19,75.13854901277462,5.35277871614653,98613.41144500022
2024-01-20,89.20758139787458,5.71525228312882,101302.84811089576
2024-01-21,80.85567642899541,5.630343397335836,101344.15950673546
2024-01-22,77.53249600498181,5.478227220761307,109392.37684964004
2024-01-23,79.99344993206165,5.4158706859663415,99284.97724757767
2024-01-24,78.2022804122593,5.699016285600723,115733.09493399094
2024-01-25,79.71517685799587,5.764104743418248,108994.97393665649
2024-01-26,81.19202806803756,5.7892024727887454,99700.28058632194
2024-01-27,86.22244069264983,4.793349771768829,125566.52442489035
2024-01-28,72.41342386451831,5.551147453638965,96559.88917331409
2024-01-29,67.66087549410382,5.683576110531392,119137.63482465915
2024-01-30,86.1857729640178,5.617335072565925,108828.79698300504
2024-01-31,91.57617965910401,5.385500648267725,108258.66837311721
2024-02-01,80.40690319621072,5.251374932646362,124049.86594333408
2024-02-02,83.62152022358232,5.097301138828187,119018.61384835007
2024-02-03,93.11990659071853,5.067599603490652,96806.61748857712
2024-02-04,69.29434914997098,5.260047858260628,117571.70026934084
2024-02-05,75.23660533416526,5.480345070393591,99158.0653910791
2024-02-06,87.8361853817647,5.400308409467131,103563.44759928645
2024-02-07,93.4906995268125,5.641530069547127,120750.52726275432
2024-02-08,69.09317339896384,5.531920894981213,96300.96719971488
2024-02-09,91.0547663947786,4.753719082592292,126405.91319285463
2024-02-10,84.20301228746179,5.707980947927012,119794.22317359387
2024-02-11,85.84876340053766,5.374879622310899,98779.07931202694
2024-02-12,70.0702104314894,5.741394534012711,96809.39030449948
2024-02-13,68.09680801830409,5.545440077848549,116873.29345277007
2024-02-14,67.4332148748763,5.012045932458623,109047.12195261352
2024-02-15,68.44288021943214,5.0230401352579115,108395.1508590007
2024-02-16,73.86220632235542,5.01409610477928,109228.48670454549
2024-02-17,81.7704706459583,5.568156569103701,103520.21846574484
2024-02-18,86.61168752995755,5.725458152101073,107699.82292012057
2024-02-19,90.7592469860189,5.165005572447108,106018.8378167486
2024-02-20,79.6931210900283,4.748338645860558,107930.86901100572
2024-02-21,78.10321276306449,5.167464134454114,119244.55817837882
2024-02-22,68.07954249357819,5.158291056001492,123554.70910291732
2024-02-23,77.12407826440581,5.1147846645114035,109445.60419762845
2024-02-24,78.6190499912019,5.105090355321816,120286.38593679962
2024-02-25,70.95483497532902,4.825394765729674,112351.5037381434
2024-02-26,82.05713271530568,5.740214741587182,124886.57227620218
2024-02-27,84.09039726455013,5.494259963648065,125259.71397915951
2024-02-28,69.9115533273563,5.712327613859376,95347.93631865512
2024-02-29,82.21214051555954,5.22589299600872,118687.83657956895
2024-03-01,92.745931159356,5.6345467615610225,120665.21058004726
2024-03-02,77.29435286809766,4.712025568726005,121694.09572595195
2024-03-03,94.89551690943445,4.7807464970878275,107344.8968481245
2024-03-04,87.48621803941494,5.393922879929801,111403.16046356686
2024-03-05,86.71630116291134,5.127500493411276,107154.47666729323
2024-03-06,73.75616255447353,5.44780271115724,103218.23969632467
2024-03-07,91.34127804959098,5.067520472047046,121182.30155279723
2024-03-08,88.85582011290734,4.87793802544913,125399.08107837793
2024-03-09,94.34112439334623,5.009902007898103,120994.29775428362
2024-03-10,81.88174640350492,5.493291908980016,126434.08383075174
2024-03-11,79.41895364174599,4.934535637816714,107783.98875182641
2024-03-12,74.12164863124183,5.426357295000354,99049.86232488962
2024-03-13,70.49735389232539,5.522966703169905,96496.29165668132
2024-03-14,69.14745455879164,5.747951501592791,123688.45244833844
2024-03-15,79.49159944514102,5.020650128978931,95277.76047585088
2024-03-16,75.97134565625053,4.80468417936328,98362.32748121969
2024-03-17,84.25866095678494,5.58306964021643,101216.04514166627
2024-03-18,79.61807035480975,5.744473352858838,95449.56524126831
2024-03-19,83.35467729720901,5.271961706370847,115751.58626883735
2024-03-20,72.07625194576732,5.439586392056998,102692.96261844465
2024-03-21,85.94343373583052,5.725085242610816,106503.48247003327
2024-03-22,66.80447288650015,5.266697068737159,100892.44919467486
2024-03-23,87.75122077309612,5.678628266917365,96000.0232359114
2024-03-24,72.6951733102895,5.126138589675758,126122.72884180755
2024-03-25,88.09881771093279,5.085912714440148,120435.42311299063
2024-03-26,88.38952739103125,4.906442195423824,97151.36799934314
2024-03-27,71.03260404105599,4.773467451331709,117003.40523247728
2024-03-28,84.97102653513004,5.10952835977332,123789.08512717584
2024-03-29,81.63909635866435,4.769438557156778,119922.309587956
2024-03-30,94.62485573615322,5.108459174106767,101376.59104250625
2024-03-31,70.92233874490694,5.355526183587558,106462.51516242097
2024-04-01,86.54429490737198,4.8881276232930535,96848.68694358562
2024-04-02,83.2491580150699,5.3115577872562385,102841.18643292971
2024-04-03,79.24002133545275,4.965249301008133,100682.40779802551
2024-04-04,76.10944569741164,5.10825286547882,120303.5470623176
2024-04-05,86.80701484977227,5.279303304609399,100257.81001192918
2024-04-06,84.22947650514008,5.272833851305223,119299.68621475332
2024-04-07,81.0407069169211,5.202220411522949,107061.22555835902
2024-04-08,94.47684180367632,4.740089942270409,118068.95520937763
2024-04-09,84.5966145504647,4.7448769582098285,96600.83884830266
2024-04-10,67.42169810493482,5.513942409564585,99411.35221693864
2024-04-11,89.89063554266488,5.433694071806617,111037.8404073939
2024-04-12,71.3711735994838,5.367332535068727,108607.75535145839
2024-04-13,67.65621523354307,5.281021307185571,117412.18609491894
2024-04-14,75.07955994813639,5.6263887576306395,104038.64917281677
2024-04-15,90.72986667329627,5.48535710675932,112539.40340438514
2024-04-16,87.5449521715383,5.324602203549084,111661.98028085062
2024-04-17,72.1755064186521,5.293294426288457,126012.17869562708
2024-04-18,87.11786395646138,5.767521387933762,104688.84023999017
2024-04-19,92.92327208854434,5.778051636694539,123427.49475149096
2024-04-20,74.16528915857967,5.460108962389128,102916.0460861008
2024-04-21,82.4395647852992,5.047957502884425,106186.61716894306
2024-04-22,89.30842504557901,5.249138535643789,115771.90606083919
2024-04-23,70.121844290738,5.465365253190959,117752.68730008733
2024-04-24,81.56527588167314,4.837585986977858,104242.51297790237
2024-04-25,83.19567344947527,4.723415163031688,112520.40616557977
2024-04-26,86.07513085695584,5.538159767688346,102502.70188380593
2024-04-27,84.34392736961264,4.705308111985004,125398.46660804527
2024-04-28,91.31675956609419,5.196607503058757,113069.99217825946
2024-04-29,92.36667171809758,5.608277096144588,122083.29639620538
2024-04-30,81.1718303184563,5.161389003058683,101034.49658860243
2024-05-01,69.9880127090822,4.918420340649231,100841.06940452683
2024-05-02,85.97180265640145,5.060103848218972,95243.43093869036
2024-05-03,89.36004116644939,5.004066796085879,101177.0748061687
2024-05-04,70.17938523201057,5.585991683260369,98427.3503003177
2024-05-05,69.73710837956543,5.108617774698195,124933.54201996222
2024-05-06,82.22999465156268,5.736900611770384,99952.61677638405
2024-05-07,90.15598022376523,5.749020909590781,112082.30685520946
2024-05-08,88.7063865213047,4.730406145745571,96794.2587769772
2024-05-09,74.25477774629485,5.45978686883218,99315.03298127987
2024-05-10,83.4101410604467,5.416316214762441,110631.31438373624
2024-05-11,89.55738734411437,4.8385168810105945,101208.98356528603
2024-05-12,81.73064215389887,5.580274436464477,119397.96355479257
2024-05-13,85.46081944756781,5.041246490780263,103032.88738642764
2024-05-14,83.46303334005253,5.514649361513067,111646.00350723119
2024-05-15,88.76905080381124,5.252672258480783,113118.30889905589
2024-05-16,70.82088912017988,5.74784389970134,116523.42006831712
2024-05-17,87.53614317723793,5.69486370454512,121902.03463300354
2024-05-18,78.66089674178865,5.37780197021023,99424.40966184963
2024-05-19,78.89773209403361,5.024243666319561,121394.09627899462
2024-05-20,79.88026085824384,5.405932349638881,119152.36325595342
2024-05-21,77.19644790557403,4.844091994167762,121489.08646820603
2024-05-22,80.00324872873317,5.4543878635312835,104885.7841009497
2024-05-23,73.87648726417305,5.201530237514356,123971.57098179462
2024-05-24,77.40122651972644,4.993532682672029,104722.57704180671
2024-05-25,84.36246433010305,5.353144118124963,121994.71293682828
2024-05-26,77.71751037961418,5.351846754362479,108626.98725096049
2024-05-27,81.51312739420773,5.305508294807057,105977.36748949472
2024-05-28,68.80598532475621,5.660175027759378,124093.25370492612
